Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86841:1543 - Unknown word (billrate)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86841:1570 - Unknown word (payperiod)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86841:1825 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86841:2264 - Unknown word (dcafa)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86841:2274 - Unknown word (ecdeda)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86877:389 - Unknown word (dfbcaa)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86949:865 - Unknown word (eecc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86949:883 - Unknown word (cbdd)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86949:956 - Unknown word (ebbb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87129:282 - Unknown word (dfbcaa)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87129:1510 - Unknown word (billrate)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87129:1537 - Unknown word (payperiod)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87129:1792 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87564:70 - Unknown word (Altere)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87705:891 - Unknown word (eafddabdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87741:891 - Unknown word (eafddabdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87741:1297 - Unknown word (eafddabdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87741:2109 - Unknown word (eafddabdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:87777:891 - Unknown word (eafddabdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88173:753 - Unknown word (baafee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88173:885 - Unknown word (fecfe)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88209:156 - Unknown word (fecfe)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88209:238 - Unknown word (baafee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88209:884 - Unknown word (baafee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88209:1034 - Unknown word (fecfe)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88209:2058 - Unknown word (fecfe)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88209:2191 - Unknown word (baafee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88677:1046 - Unknown word (deda)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88677:1426 - Unknown word (deda)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88713:1046 - Unknown word (deda)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88713:1426 - Unknown word (deda)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88713:1847 - Unknown word (deda)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88929:497 - Unknown word (ecdca)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88929:578 - Unknown word (dbff)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88929:762 - Unknown word (dcde)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:88929:1499 - Unknown word (dcded)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89001:1416 - Unknown word (dcded)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89037:2515 - Unknown word (dcded)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89109:1336 - Unknown word (dcded)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89253:1263 - Unknown word (aaea)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89289:75 - Unknown word (aaea)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89289:1427 - Unknown word (aaea)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89289:2285 - Unknown word (aaea)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89325:844 - Unknown word (eacb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89541:914 - Unknown word (dcbf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89577:166 - Unknown word (dcbf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89577:1091 - Unknown word (dcbf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89577:2143 - Unknown word (dcbf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89685:201 - Unknown word (effeb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89721:367 - Unknown word (effeb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89829:844 - Unknown word (eacb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89829:962 - Unknown word (debc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89829:1067 - Unknown word (eacb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89865:101 - Unknown word (eacb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89865:327 - Unknown word (debc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89865:725 - Unknown word (debc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89865:831 - Unknown word (eacb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89865:948 - Unknown word (debc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89901:234 - Unknown word (debc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89901:401 - Unknown word (dbac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89901:410 - Unknown word (dbdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89901:747 - Unknown word (feebf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89901:809 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89901:2400 - Unknown word (dbac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89901:2409 - Unknown word (dbdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:1498 - Unknown word (dbac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:1507 - Unknown word (dbdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:1978 - Unknown word (feebf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:2072 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:3226 - Unknown word (dbac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:3235 - Unknown word (dbdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:3572 - Unknown word (feebf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:3634 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:5225 - Unknown word (dbac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89937:5234 - Unknown word (dbdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89973:1978 - Unknown word (feebf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:89973:2072 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90009:560 - Unknown word (cbfebdb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90009:664 - Unknown word (feebf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90117:835 - Unknown word (storageprovider)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90189:233 - Unknown word (cdce)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90189:320 - Unknown word (afecf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90189:494 - Unknown word (fdac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90225:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90225:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90225:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90225:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90225:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90225:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90261:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90261:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90261:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90261:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90261:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90261:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90549:1542 - Unknown word (billrate)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90549:1569 - Unknown word (payperiod)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90549:1824 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90585:1629 - Unknown word (billrate)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90585:1656 - Unknown word (payperiod)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:90585:1911 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:91053:300 - Unknown word (fbfac)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:91053:460 - Unknown word (bafb)
