Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/megalinter.log:23:279 - Unknown word (SQLFLUFF)
/github/workspace/megalinter-reports/megalinter.log:23:295 - Unknown word (SWIFTLINT)
/github/workspace/megalinter-reports/megalinter.log:25:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/megalinter.log:26:47 - Unknown word (analyse)
/github/workspace/megalinter-reports/megalinter.log:37:46 - Unknown word (DJLINT)
/github/workspace/megalinter-reports/megalinter.log:38:46 - Unknown word (HTMLHINT)
/github/workspace/megalinter-reports/megalinter.log:51:81 - Unknown word (DJLINT)
/github/workspace/megalinter-reports/megalinter.log:52:81 - Unknown word (HTMLHINT)
/github/workspace/megalinter-reports/megalinter.log:66:72 - Unknown word (cdxml)
/github/workspace/megalinter-reports/megalinter.log:66:86 - Unknown word (cljc)
/github/workspace/megalinter-reports/megalinter.log:66:376 - Unknown word (proto)
/github/workspace/megalinter-reports/megalinter.log:66:436 - Unknown word (raku)
/github/workspace/megalinter-reports/megalinter.log:66:443 - Unknown word (rakumod)
/github/workspace/megalinter-reports/megalinter.log:66:453 - Unknown word (rakutest)
/github/workspace/megalinter-reports/megalinter.log:67:35 - Unknown word (Jenkinsfile)
/github/workspace/megalinter-reports/megalinter.log:67:58 - Unknown word (Snakefile)
/github/workspace/megalinter-reports/megalinter.log:77:18 - Unknown word (djlint)
/github/workspace/megalinter-reports/megalinter.log:78:18 - Unknown word (htmlhint)
/github/workspace/megalinter-reports/megalinter.log:79:18 - Unknown word (jsonlint)
/github/workspace/megalinter-reports/megalinter.log:86:18 - Unknown word (dustilock)
/github/workspace/megalinter-reports/megalinter.log:90:18 - Unknown word (syft)
/github/workspace/megalinter-reports/megalinter.log:97:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/megalinter.log:103:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/megalinter.log:129:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/megalinter.log:135:3 - Unknown word (endgroup)
/github/workspace/megalinter-reports/megalinter.log:185:30 - Unknown word (ngsw)
/github/workspace/megalinter-reports/megalinter.log:186:32 - Unknown word (ngsw)
/github/workspace/megalinter-reports/megalinter.log:187:32 - Unknown word (ngsw)
/github/workspace/megalinter-reports/megalinter.log:189:30 - Unknown word (ngsw)
/github/workspace/megalinter-reports/megalinter.log:1034:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/megalinter.log:1034:56 - Unknown word (keyresults)
/github/workspace/megalinter-reports/megalinter.log:1038:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/megalinter.log:1038:56 - Unknown word (keyresults)
/github/workspace/megalinter-reports/megalinter.log:1042:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/megalinter.log:1374:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/megalinter.log:1374:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/megalinter.log:1527:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/megalinter.log:1527:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/megalinter.log:2546:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/megalinter.log:2547:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/megalinter.log:2550:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/megalinter.log:2551:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/megalinter.log:2554:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/megalinter.log:2582:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/megalinter.log:2583:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/megalinter.log:2586:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/megalinter.log:2587:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/megalinter.log:2590:36 - Unknown word (pagedata)
/github/workspace/megalinter-reports/megalinter.log:2615:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/megalinter.log:4302:56 - Unknown word (Altere)
/github/workspace/megalinter-reports/megalinter.log:5918:44 - Unknown word (kpis)
/github/workspace/megalinter-reports/megalinter.log:6414:22 - Unknown word (keycloak)
/github/workspace/megalinter-reports/megalinter.log:6414:31 - Unknown word (keycloak)
/github/workspace/megalinter-reports/megalinter.log:6419:22 - Unknown word (keycloak)
/github/workspace/megalinter-reports/megalinter.log:6419:31 - Unknown word (keycloak)
/github/workspace/megalinter-reports/megalinter.log:7181:63 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/megalinter.log:7182:40 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/megalinter.log:7188:14 - Unknown word (Rahul)
/github/workspace/megalinter-reports/megalinter.log:7188:20 - Unknown word (Rathore)
/github/workspace/megalinter-reports/megalinter.log:7193:63 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/megalinter.log:7194:40 - Unknown word (Hlyc)
/github/workspace/megalinter-reports/megalinter.log:7200:14 - Unknown word (Rahul)
/github/workspace/megalinter-reports/megalinter.log:7200:20 - Unknown word (Rathore)
/github/workspace/megalinter-reports/megalinter.log:7205:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/megalinter.log:7205:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/megalinter.log:7205:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/megalinter.log:7205:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/megalinter.log:7206:32 - Unknown word (Czia)
/github/workspace/megalinter-reports/megalinter.log:7206:43 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/megalinter.log:7206:56 - Unknown word (CZPY)
/github/workspace/megalinter-reports/megalinter.log:7212:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/megalinter.log:7212:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/megalinter.log:7217:39 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/megalinter.log:7218:25 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/megalinter.log:7229:40 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/megalinter.log:7230:25 - Unknown word (ihpwoqnsm)
/github/workspace/megalinter-reports/megalinter.log:7236:14 - Unknown word (Dreemsuncho)
/github/workspace/megalinter-reports/megalinter.log:7241:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/megalinter.log:7241:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/megalinter.log:7241:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/megalinter.log:7241:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/megalinter.log:7242:32 - Unknown word (Czia)
/github/workspace/megalinter-reports/megalinter.log:7242:43 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/megalinter.log:7242:56 - Unknown word (CZPY)
/github/workspace/megalinter-reports/megalinter.log:7248:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/megalinter.log:7248:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/megalinter.log:7253:42 - Unknown word (Bwgv)
/github/workspace/megalinter-reports/megalinter.log:7253:48 - Unknown word (hhwn)
/github/workspace/megalinter-reports/megalinter.log:7253:52 - Unknown word (Vwwht)
/github/workspace/megalinter-reports/megalinter.log:7254:29 - Unknown word (Bwgv)
/github/workspace/megalinter-reports/megalinter.log:7254:35 - Unknown word (hhwn)
/github/workspace/megalinter-reports/megalinter.log:7254:39 - Unknown word (Vwwht)
/github/workspace/megalinter-reports/megalinter.log:7260:14 - Unknown word (Ruslan)
/github/workspace/megalinter-reports/megalinter.log:7260:21 - Unknown word (Konviser)
/github/workspace/megalinter-reports/megalinter.log:7265:38 - Unknown word (Qazf)
/github/workspace/megalinter-reports/megalinter.log:7265:48 - Unknown word (Liyu)
/github/workspace/megalinter-reports/megalinter.log:7266:23 - Unknown word (Qazf)
/github/workspace/megalinter-reports/megalinter.log:7266:33 - Unknown word (Liyu)
/github/workspace/megalinter-reports/megalinter.log:7272:19 - Unknown word (Momchilov)
/github/workspace/megalinter-reports/megalinter.log:7277:17 - Unknown word (ssage)
/github/workspace/megalinter-reports/megalinter.log:7277:55 - Unknown word (Czia)
/github/workspace/megalinter-reports/megalinter.log:7277:66 - Unknown word (Rzmqit)
/github/workspace/megalinter-reports/megalinter.log:7277:79 - Unknown word (CZPY)
/github/workspace/megalinter-reports/megalinter.log:7284:14 - Unknown word (alish)
/github/workspace/megalinter-reports/megalinter.log:7300:63 - Unknown word (aquasecurity)
/github/workspace/megalinter-reports/megalinter.log:7322:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/megalinter.log:7325:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/megalinter.log:7331:3 - Unknown word (degenerator)
/github/workspace/megalinter-reports/megalinter.log:7358:3 - Unknown word (jsdom)
/github/workspace/megalinter-reports/megalinter.log:7358:135 - Unknown word (jsdom)
/github/workspace/megalinter-reports/megalinter.log:7364:3 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/megalinter.log:7364:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/megalinter.log:7368:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/megalinter.log:7369:140 - Unknown word (usagen)
/github/workspace/megalinter-reports/megalinter.log:7372:135 - Unknown word (jsonwebtoken)
/github/workspace/megalinter-reports/megalinter.log:7376:135 - Unknown word (jsonwebtoken's)
/github/workspace/megalinter-reports/megalinter.log:7377:158 - Unknown word (Forgeable)
/github/workspace/megalinter-reports/megalinter.log:7391:144 - Unknown word (Funct)
/github/workspace/megalinter-reports/megalinter.log:7398:144 - Unknown word (Funct)
/github/workspace/megalinter-reports/megalinter.log:7422:169 - Unknown word (reflink)
/github/workspace/megalinter-reports/megalinter.log:7426:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/megalinter.log:7432:3 - Unknown word (minimatch)
/github/workspace/megalinter-reports/megalinter.log:7432:142 - Unknown word (minimatch)
/github/workspace/megalinter-reports/megalinter.log:7435:3 - Unknown word (minimist)
/github/workspace/megalinter-reports/megalinter.log:7435:135 - Unknown word (minimist)
/github/workspace/megalinter-reports/megalinter.log:7438:142 - Unknown word (minimist)
/github/workspace/megalinter-reports/megalinter.log:7442:3 - Unknown word (nedb)
/github/workspace/megalinter-reports/megalinter.log:7460:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/megalinter.log:7463:24 - Unknown word (GHSA)
/github/workspace/megalinter-reports/megalinter.log:7463:34 - Unknown word (jrpm)
/github/workspace/megalinter-reports/megalinter.log:7463:39 - Unknown word (jvxq)
/github/workspace/megalinter-reports/megalinter.log:7470:136 - Unknown word (npmignore)
/github/workspace/megalinter-reports/megalinter.log:7480:164 - Unknown word (SSRF)
/github/workspace/megalinter-reports/megalinter.log:7481:135 - Unknown word (ionicabizau)
/github/workspace/megalinter-reports/megalinter.log:7500:3 - Unknown word (squirrelly)
/github/workspace/megalinter-reports/megalinter.log:7500:165 - Unknown word (Squirrelly)
/github/workspace/megalinter-reports/megalinter.log:7509:174 - Unknown word (regexes)
/github/workspace/megalinter-reports/megalinter.log:7523:3 - Unknown word (xmldom)
/github/workspace/megalinter-reports/megalinter.log:7523:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/megalinter.log:7526:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/megalinter.log:7530:142 - Unknown word (xmldom)
/github/workspace/megalinter-reports/megalinter.log:7533:135 - Unknown word (xmldom)
/github/workspace/megalinter-reports/megalinter.log:7543:3 - Unknown word (yargs)
/github/workspace/megalinter-reports/megalinter.log:7543:142 - Unknown word (yargs)
/github/workspace/megalinter-reports/megalinter.log:8048:58 - Unknown word (seccomp)
/github/workspace/megalinter-reports/megalinter.log:8050:30 - Unknown word (seccomp)
/github/workspace/megalinter-reports/megalinter.log:8069:58 - Unknown word (seccomp)
/github/workspace/megalinter-reports/megalinter.log:8071:30 - Unknown word (seccomp)
/github/workspace/megalinter-reports/megalinter.log:8600:58 - Unknown word (seccomp)
/github/workspace/megalinter-reports/megalinter.log:9256:31 - Unknown word (crwdns)
/github/workspace/megalinter-reports/megalinter.log:9256:43 - Unknown word (crwdne)
/github/workspace/megalinter-reports/megalinter.log:9263:30 - Unknown word (crwdns)
/github/workspace/megalinter-reports/megalinter.log:9263:42 - Unknown word (crwdne)
/github/workspace/megalinter-reports/megalinter.log:9270:31 - Unknown word (crwdns)
/github/workspace/megalinter-reports/megalinter.log:9270:43 - Unknown word (crwdne)
/github/workspace/megalinter-reports/megalinter.log:9277:32 - Unknown word (crwdns)
/github/workspace/megalinter-reports/megalinter.log:9277:44 - Unknown word (crwdne)
/github/workspace/megalinter-reports/megalinter.log:9284:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/megalinter.log:9284:40 - Unknown word (crwdns)
/github/workspace/megalinter-reports/megalinter.log:9284:53 - Unknown word (crwdne)
/github/workspace/megalinter-reports/megalinter.log:9305:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/megalinter.log:9305:69 - Unknown word (crwdnd)
/github/workspace/megalinter-reports/megalinter.log:9340:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/megalinter.log:9361:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/megalinter.log:9396:14 - Unknown word (PASSW)
/github/workspace/megalinter-reports/megalinter.log:9480:35 - Unknown word (ключ)
/github/workspace/megalinter-reports/megalinter.log:9480:40 - Unknown word (обновления)
/github/workspace/megalinter-reports/megalinter.log:9487:30 - Unknown word (Секрет)
/github/workspace/megalinter-reports/megalinter.log:9487:37 - Unknown word (обхода)
/github/workspace/megalinter-reports/megalinter.log:9494:31 - Unknown word (Секрет)
/github/workspace/megalinter-reports/megalinter.log:9494:38 - Unknown word (клиента)
/github/workspace/megalinter-reports/megalinter.log:9501:32 - Unknown word (Повторите)
/github/workspace/megalinter-reports/megalinter.log:9501:42 - Unknown word (пароль)
/github/workspace/megalinter-reports/megalinter.log:9508:40 - Unknown word (Пароль)
/github/workspace/megalinter-reports/megalinter.log:9508:50 - Unknown word (совпадает)
/github/workspace/megalinter-reports/megalinter.log:9515:38 - Unknown word (Забыли)
/github/workspace/megalinter-reports/megalinter.log:9515:45 - Unknown word (пароль)
/github/workspace/megalinter-reports/megalinter.log:9522:35 - Unknown word (Требуется)
/github/workspace/megalinter-reports/megalinter.log:9522:45 - Unknown word (пароль)
/github/workspace/megalinter-reports/megalinter.log:9529:41 - Unknown word (Пароль)
/github/workspace/megalinter-reports/megalinter.log:9529:48 - Unknown word (должен)
/github/workspace/megalinter-reports/megalinter.log:9529:55 - Unknown word (содержать)
/github/workspace/megalinter-reports/megalinter.log:9529:103 - Unknown word (символов)
/github/workspace/megalinter-reports/megalinter.log:9585:69 - Unknown word (crwdnd)
/github/workspace/megalinter-reports/megalinter.log:9592:13 - Unknown word (REQUE)
/github/workspace/megalinter-reports/megalinter.log:9655:13 - Unknown word (REQUE)
/github/workspace/megalinter-reports/megalinter.log:9718:13 - Unknown word (REQUE)
/github/workspace/megalinter-reports/megalinter.log:9781:13 - Unknown word (REQUE)
/github/workspace/megalinter-reports/megalinter.log:9788:35 - Unknown word (ключ)
/github/workspace/megalinter-reports/megalinter.log:9788:40 - Unknown word (обновления)
/github/workspace/megalinter-reports/megalinter.log:9795:30 - Unknown word (Секрет)
/github/workspace/megalinter-reports/megalinter.log:9795:37 - Unknown word (обхода)
/github/workspace/megalinter-reports/megalinter.log:9802:31 - Unknown word (Секрет)
/github/workspace/megalinter-reports/megalinter.log:9802:38 - Unknown word (клиента)
/github/workspace/megalinter-reports/megalinter.log:9809:32 - Unknown word (Повторите)
/github/workspace/megalinter-reports/megalinter.log:9809:42 - Unknown word (пароль)
/github/workspace/megalinter-reports/megalinter.log:9816:40 - Unknown word (Пароль)
/github/workspace/megalinter-reports/megalinter.log:9816:50 - Unknown word (совпадает)
/github/workspace/megalinter-reports/megalinter.log:9823:38 - Unknown word (Забыли)
/github/workspace/megalinter-reports/megalinter.log:9823:45 - Unknown word (пароль)
/github/workspace/megalinter-reports/megalinter.log:9830:35 - Unknown word (Требуется)
/github/workspace/megalinter-reports/megalinter.log:9837:41 - Unknown word (Пароль)
/github/workspace/megalinter-reports/megalinter.log:9837:48 - Unknown word (должен)
/github/workspace/megalinter-reports/megalinter.log:9837:55 - Unknown word (содержать)
/github/workspace/megalinter-reports/megalinter.log:9837:103 - Unknown word (символов)
/github/workspace/megalinter-reports/megalinter.log:9844:13 - Unknown word (REQUE)
/github/workspace/megalinter-reports/megalinter.log:9844:38 - Unknown word (Запросить)
/github/workspace/megalinter-reports/megalinter.log:9877:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/megalinter.log:9961:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/megalinter.log:122986:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/megalinter.log:236007:7 - Unknown word (mmegalinter)
/github/workspace/megalinter-reports/megalinter.log:236091:7 - Unknown word (mmegalinter)
