Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:63549:43 - Unknown word (Entites)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64377:45 - Unknown word (fieldname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64485:166 - Unknown word (orignal)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64593:2602 - Unknown word (Echart)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64593:4593 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64593:4936 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64665:4525 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64665:4868 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64701:765 - Unknown word (nbinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64701:928 - Unknown word (nbbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64737:51 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:64773:51 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65025:4642 - Unknown word (echarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65061:4678 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65061:4956 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:10359 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:10430 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:10500 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:10681 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:10904 - Unknown word (scrollgrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:11061 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:11114 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:12064 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:12574 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65133:12745 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65709:764 - Unknown word (Ddescription)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:65961:724 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:66105:696 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:66213:367 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:66213:1419 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:68913:689 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:69597:212 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:69669:3865 - Unknown word (veirify)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:69669:4124 - Unknown word (Currencu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:70317:365 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:70353:365 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:70389:365 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:70425:365 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71181:421 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71325:226 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71865:248 - Unknown word (lable)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71901:217 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71901:275 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71901:341 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71901:409 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71901:530 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:71973:1020 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:72009:819 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:72045:289 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:72081:24 - Unknown word (tpostcodeinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:72117:29 - Unknown word (Inpu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:72117:70 - Unknown word (tpostcodeinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:72261:290 - Unknown word (Addis)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:72261:296 - Unknown word (Ababa)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:72549:173 - Unknown word (torgname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:75969:32 - Unknown word (tequipement)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:75969:221 - Unknown word (equipement)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:76041:283 - Unknown word (Sharings)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:79461:3671 - Unknown word (echarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:79533:3711 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:79533:3989 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:79641:982 - Unknown word (echarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:79965:593 - Unknown word (echarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:81477:304 - Unknown word (REQUETS)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82017:5695 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82017:6038 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82053:5702 - Unknown word (echarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82089:765 - Unknown word (nbinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82089:928 - Unknown word (nbbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82125:51 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82161:51 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82593:6231 - Unknown word (scrollgrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:82593:6441 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:83241:765 - Unknown word (nbinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:83241:928 - Unknown word (nbbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:83277:51 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:83673:10920 - Unknown word (scrollgrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:84069:160 - Unknown word (Succes)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:84357:433 - Unknown word (timelog)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:84465:257 - Unknown word (timestamptz)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:84573:48 - Unknown word (timestamptz)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:84573:164 - Unknown word (timestamptz)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:84861:124 - Unknown word (timestamptz)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:84933:384 - Unknown word (Activty)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85473:232 - Unknown word (Stackoverflow)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85545:512 - Unknown word (cbff)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85545:1717 - Unknown word (cbff)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85581:664 - Unknown word (cbff)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85617:460 - Unknown word (cbff)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85617:1656 - Unknown word (cbff)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85941:157 - Unknown word (ebbb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85941:232 - Unknown word (eecc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85941:250 - Unknown word (cbdd)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85941:6888 - Unknown word (ebbb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85941:6997 - Unknown word (eecc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85941:7015 - Unknown word (cbdd)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85977:813 - Unknown word (eecc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85977:831 - Unknown word (cbdd)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85977:904 - Unknown word (ebbb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85977:7870 - Unknown word (eecc)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85977:7888 - Unknown word (cbdd)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:85977:8000 - Unknown word (ebbb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86085:695 - Unknown word (bfeec)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86121:64 - Unknown word (bfeec)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86229:1012 - Unknown word (dccb)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86265:680 - Unknown word (ddbe)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86265:747 - Unknown word (cfda)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86265:943 - Unknown word (cfda)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/index.html:86265:1112 - Unknown word (ddbe)
