Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90223:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90223:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90259:1257 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90259:1396 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90259:1684 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90259:1971 - Unknown word (cdce)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90259:2058 - Unknown word (afecf)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90259:2232 - Unknown word (fdac)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90547:1542 - Unknown word (billrate)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90547:1569 - Unknown word (payperiod)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90547:1824 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90583:1629 - Unknown word (billrate)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90583:1656 - Unknown word (payperiod)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:90583:1911 - Unknown word (stackoverflow)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91051:300 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91051:460 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91051:1687 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91051:1989 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91087:294 - Unknown word (bafb)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91087:466 - Unknown word (fbfac)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91879:202 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91879:536 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91879:1404 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91879:2013 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91915:196 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91915:677 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91951:2136 - Unknown word (dcaed)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91951:2142 - Unknown word (adff)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91987:150 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91987:484 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91987:1343 - Unknown word (caaf)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:91987:1952 - Unknown word (fdff)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:92491:2133 - Unknown word (ecab)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93067:1881 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93067:3686 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93067:6218 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93067:8440 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93247:693 - Unknown word (fullcalendar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93247:879 - Unknown word (swiper)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93247:900 - Unknown word (swiper)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93247:924 - Unknown word (swiper)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93247:959 - Unknown word (swiper)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93319:1583 - Unknown word (nowrap)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:1246 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:1790 - Unknown word (scrollbars)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:2001 - Unknown word (backface)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:2076 - Unknown word (backface)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:2173 - Unknown word (backface)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:2253 - Unknown word (backface)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:9949 - Unknown word (thead)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:10117 - Unknown word (thead)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:10628 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:13317 - Unknown word (siderbar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:93355:13646 - Unknown word (keyframes)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:95623:1235 - Unknown word (swiper)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:95767:85 - Unknown word (nowrap)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:95875:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:95875:1246 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:95875:1790 - Unknown word (scrollbars)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:95875:2001 - Unknown word (backface)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:95911:4362 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:95911:7380 - Unknown word (keyframes)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96487:1615 - Unknown word (nowrap)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96523:556 - Unknown word (scrollblock)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96523:1790 - Unknown word (scrollbars)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96523:10628 - Unknown word (solidvar)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96523:13646 - Unknown word (keyframes)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96595:257 - Unknown word (macbook)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96595:445 - Unknown word (choise)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96595:516 - Unknown word (macbook)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:96631:136 - Unknown word (tfocusable)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:97639:829 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:97639:975 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:100123:201 - Unknown word (ILIKE)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:100735:162 - Unknown word (signups)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:100735:271 - Unknown word (signups)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:101998:58 - Unknown word (kpis)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:103111:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:103147:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:103183:104 - Unknown word (sharings)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:104587:1020 - Unknown word (Passwordless)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:104695:174 - Unknown word (requried)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106099:1046 - Unknown word (wasabisys)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106099:1633 - Unknown word (fbstate)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106135:1362 - Unknown word (FIVERR)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106135:1411 - Unknown word (FIVERR)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106135:1442 - Unknown word (tkeycloak)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106135:1485 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106135:1528 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106135:1573 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106135:1622 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106135:1676 - Unknown word (KEYCLOAK)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106462:36 - Unknown word (keycloak)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106747:316 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106783:304 - Unknown word (Tiem)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106783:723 - Unknown word (Ddescription)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106819:232 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106819:387 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:106819:657 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:107215:218 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:107251:407 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:108043:327 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:108439:735 - Unknown word (Drodpwon)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:108583:463 - Unknown word (dashborad)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:108907:28 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:108907:72 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:108907:145 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:108907:194 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:108907:240 - Unknown word (tgoalstime)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:109015:122 - Unknown word (dafault)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:109663:1062 - Unknown word (Drodpwon)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:109663:1163 - Unknown word (Inputvisible)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:109951:373 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:109951:520 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:109951:777 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:109987:217 - Unknown word (Estiamte)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:109987:621 - Unknown word (Decription)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:110239:792 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:110779:670 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:111139:41 - Unknown word (collectevents)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112147:427 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112147:460 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112147:499 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112147:531 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112147:569 - Unknown word (Millis)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112867:87 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112867:134 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112867:181 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112867:236 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112867:297 - Unknown word (nsed)
/github/workspace/megalinter-reports/copy-paste/html/jscpd-report.json:112867:1303 - Unknown word (nenvsubst)
 4/71 ./megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log 1101.10ms X
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:776:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:776:56 - Unknown word (keyresults)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:780:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:780:56 - Unknown word (keyresults)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:784:40 - Unknown word (keyresults)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1116:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1116:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1269:39 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:1269:54 - Unknown word (knowledeg)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2288:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2289:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2292:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2293:36 - Unknown word (pageobjects)
/github/workspace/megalinter-reports/linters_logs/WARNING-COPYPASTE_JSCPD.log:2296:36 - Unknown word (pageobjects)
